file_path	file_role	accession	assembly_code	annotation_code	sample_code	dataset_code	md5
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Basmati334.bed	coreBlocks	Basmati334	ASM_Basmati334				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.C62S.bed	coreBlocks	C62S	ASM_C62S				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.C7.bed	coreBlocks	C7	ASM_C7				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.CG14.bed	coreBlocks	CG14	ASM_CG14				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.CJS.bed	coreBlocks	CJS	ASM_CJS				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.CN1.bed	coreBlocks	CN1	ASM_CN1				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.D62.bed	coreBlocks	D62	ASM_D62				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DG.bed	coreBlocks	DG	ASM_DG				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DHX2.bed	coreBlocks	DHX2	ASM_DHX2				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DomSufid.bed	coreBlocks	DomSufid	ASM_DomSufid				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR1.bed	coreBlocks	DR1	ASM_DR1				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR11.bed	coreBlocks	DR11	ASM_DR11				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR12.bed	coreBlocks	DR12	ASM_DR12				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR13.bed	coreBlocks	DR13	ASM_DR13				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR14.bed	coreBlocks	DR14	ASM_DR14				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR15.bed	coreBlocks	DR15	ASM_DR15				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR16.bed	coreBlocks	DR16	ASM_DR16				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR17.bed	coreBlocks	DR17	ASM_DR17				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR18.bed	coreBlocks	DR18	ASM_DR18				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR2.bed	coreBlocks	DR2	ASM_DR2				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR20.bed	coreBlocks	DR20	ASM_DR20				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR3.bed	coreBlocks	DR3	ASM_DR3				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR4.bed	coreBlocks	DR4	ASM_DR4				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR5.bed	coreBlocks	DR5	ASM_DR5				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR6.bed	coreBlocks	DR6	ASM_DR6				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR7.bed	coreBlocks	DR7	ASM_DR7				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR8.bed	coreBlocks	DR8	ASM_DR8				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.DR9.bed	coreBlocks	DR9	ASM_DR9				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Dular.bed	coreBlocks	Dular	ASM_Dular				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.FH838.bed	coreBlocks	FH838	ASM_FH838				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.FS32.bed	coreBlocks	FS32	ASM_FS32				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.G46.bed	coreBlocks	G46	ASM_G46				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.G630.bed	coreBlocks	G630	ASM_G630				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.G8.bed	coreBlocks	G8	ASM_G8				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Gim.bed	coreBlocks	Gim	ASM_Gim				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.GWX30.bed	coreBlocks	GWX30	ASM_GWX30				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.HBK.bed	coreBlocks	HBK	ASM_HBK				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.HHZ.bed	coreBlocks	HHZ	ASM_HHZ				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.HMXRS1.bed	coreBlocks	HMXRS1	ASM_HMXRS1				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.HMZ.bed	coreBlocks	HMZ	ASM_HMZ				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.HZ.bed	coreBlocks	HZ	ASM_HZ				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.II32.bed	coreBlocks	II32	ASM_II32				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.IR64.bed	coreBlocks	IR64	ASM_IR64				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.IR8.bed	coreBlocks	IR8	ASM_IR8				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.J4155.bed	coreBlocks	J4155	ASM_J4155				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.J4155S.bed	coreBlocks	J4155S	ASM_J4155S				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.JR2031.bed	coreBlocks	JR2031	ASM_JR2031				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Kosh.bed	coreBlocks	Kosh	ASM_Kosh				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.KY131.bed	coreBlocks	KY131	ASM_KY131				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.LDXZ.bed	coreBlocks	LDXZ	ASM_LDXZ				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Lemont.bed	coreBlocks	Lemont	ASM_Lemont				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.LG31.bed	coreBlocks	LG31	ASM_LG31				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.LG5.bed	coreBlocks	LG5	ASM_LG5				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.LJ.bed	coreBlocks	LJ	ASM_LJ				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.LK638S.bed	coreBlocks	LK638S	ASM_LK638S				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.LTH.bed	coreBlocks	LTH	ASM_LTH				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.MH63RS3.bed	coreBlocks	MH63RS3	ASM_MH63RS3				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Mitak.bed	coreBlocks	Mitak	ASM_Mitak				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.NamRoo.bed	coreBlocks	NamRoo	ASM_NamRoo				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.NG39.bed	coreBlocks	NG39	ASM_NG39				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Nipponbare.bed	coreBlocks	Nipponbare	ASM_Nipponbare				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.No8.bed	coreBlocks	No8	ASM_No8				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.ObarRS3.bed	coreBlocks	ObarRS3	ASM_ObarRS3				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.OglaRS2.bed	coreBlocks	OglaRS2	ASM_OglaRS2				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.OgluRS3.bed	coreBlocks	OgluRS3	ASM_OgluRS3				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.OmerRS3.bed	coreBlocks	OmerRS3	ASM_OmerRS3				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.OnivRS2.bed	coreBlocks	OnivRS2	ASM_OnivRS2				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.OrufRS1.bed	coreBlocks	OrufRS1	ASM_OrufRS1				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.P64S.bed	coreBlocks	P64S	ASM_P64S				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.R498.bed	coreBlocks	R498	ASM_R498				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.R527.bed	coreBlocks	R527	ASM_R527				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.R600.bed	coreBlocks	R600	ASM_R600				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.R70.bed	coreBlocks	R70	ASM_R70				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.R9311.bed	coreBlocks	R9311	ASM_R9311				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.S548.bed	coreBlocks	S548	ASM_S548				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Sasa.bed	coreBlocks	Sasa	ASM_Sasa				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.SN265.bed	coreBlocks	SN265	ASM_SN265				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TF.bed	coreBlocks	TF	ASM_TF				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG14.bed	coreBlocks	TG14	ASM_TG14				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG17.bed	coreBlocks	TG17	ASM_TG17				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG19.bed	coreBlocks	TG19	ASM_TG19				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG22.bed	coreBlocks	TG22	ASM_TG22				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG27.bed	coreBlocks	TG27	ASM_TG27				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG29.bed	coreBlocks	TG29	ASM_TG29				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG3.bed	coreBlocks	TG3	ASM_TG3				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG31.bed	coreBlocks	TG31	ASM_TG31				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG33.bed	coreBlocks	TG33	ASM_TG33				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG42.bed	coreBlocks	TG42	ASM_TG42				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG49.bed	coreBlocks	TG49	ASM_TG49				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG50.bed	coreBlocks	TG50	ASM_TG50				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG53.bed	coreBlocks	TG53	ASM_TG53				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG55.bed	coreBlocks	TG55	ASM_TG55				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG56.bed	coreBlocks	TG56	ASM_TG56				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG59.bed	coreBlocks	TG59	ASM_TG59				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG6.bed	coreBlocks	TG6	ASM_TG6				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG61.bed	coreBlocks	TG61	ASM_TG61				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG63.bed	coreBlocks	TG63	ASM_TG63				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG65.bed	coreBlocks	TG65	ASM_TG65				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG68.bed	coreBlocks	TG68	ASM_TG68				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG70.bed	coreBlocks	TG70	ASM_TG70				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG80.bed	coreBlocks	TG80	ASM_TG80				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG81.bed	coreBlocks	TG81	ASM_TG81				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG9.bed	coreBlocks	TG9	ASM_TG9				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TG90.bed	coreBlocks	TG90	ASM_TG90				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.TM.bed	coreBlocks	TM	ASM_TM				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Toyo.bed	coreBlocks	Toyo	ASM_Toyo				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Tumba.bed	coreBlocks	Tumba	ASM_Tumba				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.WSSM.bed	coreBlocks	WSSM	ASM_WSSM				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.WW8.bed	coreBlocks	WW8	ASM_WW8				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.WYG3.bed	coreBlocks	WYG3	ASM_WYG3				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.WYJ3.bed	coreBlocks	WYJ3	ASM_WYJ3				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.XL628S.bed	coreBlocks	XL628S	ASM_XL628S				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.XS134.bed	coreBlocks	XS134	ASM_XS134				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.XYXZ.bed	coreBlocks	XYXZ	ASM_XYXZ				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Y3551.bed	coreBlocks	Y3551	ASM_Y3551				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Y4B.bed	coreBlocks	Y4B	ASM_Y4B				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Y58S.bed	coreBlocks	Y58S	ASM_Y58S				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.YF47.bed	coreBlocks	YF47	ASM_YF47				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.YJSM.bed	coreBlocks	YJSM	ASM_YJSM				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.YX1.bed	coreBlocks	YX1	ASM_YX1				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.YZX.bed	coreBlocks	YZX	ASM_YZX				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.Z9311S.bed	coreBlocks	Z9311S	ASM_Z9311S				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.ZH11.bed	coreBlocks	ZH11	ASM_ZH11				
/home/labuser/rdcheng/gd/manual_files/coreBlocks.ZS97RS3.bed	coreBlocks	ZS97RS3	ASM_ZS97RS3				
/home/labuser/rdcheng/gd/manual_files/genome.W1559.fasta	genome	W1559	ASM_W1559_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1619.fasta	genome	W1619	ASM_W1619_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1666.fasta	genome	W1666	ASM_W1666_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1668.fasta	genome	W1668	ASM_W1668_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1677.fasta	genome	W1677	ASM_W1677_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0103.fasta	genome	W0103	ASM_W0103_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1679.fasta	genome	W1679	ASM_W1679_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0107.fasta	genome	W0107	ASM_W0107_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1718.fasta	genome	W1718	ASM_W1718_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0108.fasta	genome	W0108	ASM_W0108_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1719.fasta	genome	W1719	ASM_W1719_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0133.fasta	genome	W0133	ASM_W0133_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1723.fasta	genome	W1723	ASM_W1723_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0135.fasta	genome	W0135	ASM_W0135_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1725.fasta	genome	W1725	ASM_W1725_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0136.fasta	genome	W0136	ASM_W0136_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1726.fasta	genome	W1726	ASM_W1726_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0137.fasta	genome	W0137	ASM_W0137_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1731.fasta	genome	W1731	ASM_W1731_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0143.fasta	genome	W0143	ASM_W0143_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1732.fasta	genome	W1732	ASM_W1732_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0145.fasta	genome	W0145	ASM_W0145_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1735.fasta	genome	W1735	ASM_W1735_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0147.fasta	genome	W0147	ASM_W0147_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1736.fasta	genome	W1736	ASM_W1736_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0149.fasta	genome	W0149	ASM_W0149_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1737.fasta	genome	W1737	ASM_W1737_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0157.fasta	genome	W0157	ASM_W0157_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1742.fasta	genome	W1742	ASM_W1742_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0164.fasta	genome	W0164	ASM_W0164_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1748.fasta	genome	W1748	ASM_W1748_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0166.fasta	genome	W0166	ASM_W0166_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1750.fasta	genome	W1750	ASM_W1750_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0169.fasta	genome	W0169	ASM_W0169_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1777.fasta	genome	W1777	ASM_W1777_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0171.fasta	genome	W0171	ASM_W0171_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1783.fasta	genome	W1783	ASM_W1783_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0179.fasta	genome	W0179	ASM_W0179_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1787.fasta	genome	W1787	ASM_W1787_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0180.fasta	genome	W0180	ASM_W0180_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1809.fasta	genome	W1809	ASM_W1809_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0234.fasta	genome	W0234	ASM_W0234_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1810.fasta	genome	W1810	ASM_W1810_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0573.fasta	genome	W0573	ASM_W0573_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1825.fasta	genome	W1825	ASM_W1825_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0590.fasta	genome	W0590	ASM_W0590_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1839.fasta	genome	W1839	ASM_W1839_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0594.fasta	genome	W0594	ASM_W0594_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1859.fasta	genome	W1859	ASM_W1859_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0596.fasta	genome	W0596	ASM_W0596_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1865.fasta	genome	W1865	ASM_W1865_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0600.fasta	genome	W0600	ASM_W0600_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1880.fasta	genome	W1880	ASM_W1880_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0627.fasta	genome	W0627	ASM_W0627_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1890.fasta	genome	W1890	ASM_W1890_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0630.fasta	genome	W0630	ASM_W0630_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1895.fasta	genome	W1895	ASM_W1895_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0632.fasta	genome	W0632	ASM_W0632_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1919.fasta	genome	W1919	ASM_W1919_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0634.fasta	genome	W0634	ASM_W0634_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1943.fasta	genome	W1943	ASM_W1943_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W0639.fasta	genome	W0639	ASM_W0639_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1970.fasta	genome	W1970	ASM_W1970_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1080.fasta	genome	W1080	ASM_W1080_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1976.fasta	genome	W1976	ASM_W1976_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1084.fasta	genome	W1084	ASM_W1084_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2005.fasta	genome	W2005	ASM_W2005_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1093.fasta	genome	W1093	ASM_W1093_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2022.fasta	genome	W2022	ASM_W2022_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1107.fasta	genome	W1107	ASM_W1107_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2036.fasta	genome	W2036	ASM_W2036_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1117.fasta	genome	W1117	ASM_W1117_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2051.fasta	genome	W2051	ASM_W2051_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1126.fasta	genome	W1126	ASM_W1126_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2053.fasta	genome	W2053	ASM_W2053_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1142.fasta	genome	W1142	ASM_W1142_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2064.fasta	genome	W2064	ASM_W2064_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1214.fasta	genome	W1214	ASM_W1214_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2066.fasta	genome	W2066	ASM_W2066_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1236.fasta	genome	W1236	ASM_W1236_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2099.fasta	genome	W2099	ASM_W2099_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1292.fasta	genome	W1292	ASM_W1292_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2108.fasta	genome	W2108	ASM_W2108_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1536.fasta	genome	W1536	ASM_W1536_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2197.fasta	genome	W2197	ASM_W2197_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1547.fasta	genome	W1547	ASM_W1547_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2267.fasta	genome	W2267	ASM_W2267_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1550.fasta	genome	W1550	ASM_W1550_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2275.fasta	genome	W2275	ASM_W2275_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1552.fasta	genome	W1552	ASM_W1552_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2283.fasta	genome	W2283	ASM_W2283_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1553.fasta	genome	W1553	ASM_W1553_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2305.fasta	genome	W2305	ASM_W2305_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1556.fasta	genome	W1556	ASM_W1556_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2308.fasta	genome	W2308	ASM_W2308_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W1557.fasta	genome	W1557	ASM_W1557_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2310.fasta	genome	W2310	ASM_W2310_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2311.fasta	genome	W2311	ASM_W2311_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2318.fasta	genome	W2318	ASM_W2318_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2319.fasta	genome	W2319	ASM_W2319_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2320.fasta	genome	W2320	ASM_W2320_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2321.fasta	genome	W2321	ASM_W2321_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W2332.fasta	genome	W2332	ASM_W2332_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3000.fasta	genome	W3000	ASM_W3000_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3007.fasta	genome	W3007	ASM_W3007_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3009.fasta	genome	W3009	ASM_W3009_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3012.fasta	genome	W3012	ASM_W3012_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3029.fasta	genome	W3029	ASM_W3029_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3033.fasta	genome	W3033	ASM_W3033_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3035.fasta	genome	W3035	ASM_W3035_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3037.fasta	genome	W3037	ASM_W3037_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3038.fasta	genome	W3038	ASM_W3038_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3040.fasta	genome	W3040	ASM_W3040_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3046.fasta	genome	W3046	ASM_W3046_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3047.fasta	genome	W3047	ASM_W3047_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3051.fasta	genome	W3051	ASM_W3051_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3052.fasta	genome	W3052	ASM_W3052_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3054.fasta	genome	W3054	ASM_W3054_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3055.fasta	genome	W3055	ASM_W3055_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3063.fasta	genome	W3063	ASM_W3063_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3066.fasta	genome	W3066	ASM_W3066_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3071.fasta	genome	W3071	ASM_W3071_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3074.fasta	genome	W3074	ASM_W3074_PRJEB73710				
/home/labuser/rdcheng/gd/manual_files/genome.W3082.fasta	genome	W3082	ASM_W3082_PRJEB73710				
